id,dim
4680,20.6473445892334
4684,6.268571376800537
4702,6.735516548156738
4705,10.726120948791504
4710,3.143101930618286
4714,13.056007385253906
4715,8.872053146362305
4717,5.227518081665039
4727,11.8124361038208
4728,3.0199358463287354
4738,6.924624919891357
4739,8.84375286102295
4740,5.885194778442383
4745,9.813187599182129
4748,7.77302360534668
4749,3.129629611968994
4750,5.942773818969727
4751,11.581591606140137
4765,13.144065856933594
4768,5.127129077911377
4772,6.984551906585693
4773,10.16000747680664
4775,9.04286003112793
4778,5.295467853546143
4779,9.390166282653809
4782,6.782013416290283
4785,4.5640788078308105
4786,5.328197002410889
4792,4.620865345001221
4793,4.373064041137695
4796,4.540463447570801
4803,7.862823963165283
4810,7.803720951080322
4811,5.138735771179199
4812,13.52186107635498
4815,4.022604465484619
4831,4.2830119132995605
4839,9.508663177490234
4840,4.736151218414307
4841,6.0766472816467285
4849,7.3472580909729
4853,7.226086139678955
4861,9.17712688446045
4869,11.530746459960938
4870,5.893546104431152
4872,8.190881729125977
4912,5.148820400238037
4915,5.530759334564209
4916,12.508044242858887
4917,15.401710510253906
4919,8.532245635986328
4922,6.881600856781006
4928,15.661787033081055
4930,9.733285903930664
4934,9.15536117553711
4936,10.610466003417969
4937,7.235849857330322
4938,8.226107597351074
4948,6.757212162017822
4963,7.310709476470947
4970,2.4424052238464355
4975,5.125844955444336
4977,8.694766998291016
4981,8.18761157989502
4984,11.911944389343262
4989,3.035517930984497
4995,7.300909519195557
5000,6.085057258605957
5008,6.7004780769348145
5013,8.39013957977295
5015,6.197586536407471
5025,11.658629417419434
5030,8.015308380126953
5034,10.368107795715332
5038,4.807923316955566
5041,8.79500961303711
5058,7.361015796661377
5075,5.6818718910217285
5077,8.529852867126465
5088,13.884693145751953
5098,4.785890102386475
5102,12.13818073272705
5103,10.93066120147705
5105,10.766182899475098
5109,4.760644912719727
5113,8.959002494812012
5116,3.9978675842285156
5120,4.1223626136779785
5125,3.525089979171753
5128,10.056988716125488
5134,6.722703456878662
5138,7.842815399169922
5146,5.9521284103393555
5147,7.956360816955566
5151,6.039814472198486
5161,3.278395652770996
5162,5.692208766937256
5166,7.624697208404541
5168,4.785428047180176
5173,5.510190486907959
5179,5.9264235496521
5180,7.509178161621094
5188,7.203864574432373
5201,11.579849243164062
5208,6.188465595245361
5212,4.12034273147583
5217,7.677768230438232
5218,6.412436008453369
5219,9.902588844299316
5226,11.341270446777344
5233,8.229540824890137
5234,9.14113712310791
5236,5.92582368850708
5240,11.099735260009766
5242,9.161787986755371
5248,6.796212196350098
5252,5.897571563720703
5260,12.058364868164062
5263,6.813565731048584
5268,5.128584861755371
5271,4.817532062530518
5283,11.217864036560059
5298,3.789222002029419
5310,9.594335556030273
5316,5.117276668548584
5317,5.096916198730469
5319,4.520995140075684
5321,3.998842477798462
5325,24.676944732666016
5326,12.652985572814941
5332,7.707313060760498
5334,3.7768466472625732
5339,6.807533264160156
5340,6.407185077667236
5346,7.246260166168213
5361,5.330962181091309
5365,4.1941351890563965
5366,10.768426895141602
5368,9.009577751159668
5372,11.186738967895508
5383,3.3600168228149414
5385,4.54417610168457
5386,4.2204508781433105
5387,5.751768112182617
5390,8.689850807189941
5396,5.218135356903076
5399,6.347390651702881
5403,2.8831632137298584
5404,4.8216938972473145
5406,9.903592109680176
5413,4.957784652709961
5415,7.254802227020264
5417,12.431133270263672
5421,11.402288436889648
5425,8.18761920928955
5430,4.009757041931152
5432,5.807783126831055
5435,6.059627056121826
5444,6.390664577484131
5448,5.082653522491455
5451,11.210965156555176
5455,5.430318355560303
5459,9.34312915802002
5469,11.143333435058594
5473,5.369568347930908
5477,8.10831069946289
5480,7.002315521240234
5489,3.6050384044647217
5493,6.859799385070801
5494,8.111278533935547
5503,15.601128578186035
5505,3.2418644428253174
5518,7.411911487579346
5526,4.544153690338135
5536,6.399681568145752
5539,6.8198065757751465
5540,5.277052402496338
5548,9.93753719329834
5551,4.616019248962402
5555,3.5264668464660645
5556,12.215642929077148
5559,3.566114902496338
5564,8.968144416809082
5566,5.192545413970947
5568,4.838715553283691
5571,4.997262001037598
5576,10.190649032592773
5583,4.861168384552002
5584,5.491957664489746
5585,14.879128456115723
5602,8.019304275512695
5614,3.9555983543395996
5622,8.860159873962402
5649,9.047070503234863
5654,9.383933067321777
5662,5.871210098266602
5663,8.082120895385742
5664,8.827005386352539
5668,9.598698616027832
5672,6.073925018310547
5678,15.86745834350586
5683,3.4572415351867676
5684,5.649479389190674
5688,5.959023952484131
5692,10.093762397766113
5694,8.127439498901367
5695,10.737587928771973
5700,10.278507232666016
5705,7.053676605224609
5711,7.284334182739258
5714,2.821938991546631
5718,14.657180786132812
5719,8.77368450164795
5726,7.477329254150391
