index,lon,lat,biomass_mean,biomass_closest,biomass_center
168,40.91284301027108,10.745403330740874,2.180142726898193,3.195552110671997,-9999.0
169,31.035293807112623,-17.56202604630806,45.031244716206615,127.753342,127.753342
170,123.11885926892431,45.04863475956116,10.02779281556025,1.1160930395126343,1.1160930395126343
171,-78.92218913486089,36.20700573377739,183.92325045866454,373.686005,-9999.0
172,-56.054991126182905,-10.711151294592154,9.142237997824147,2.519921064376831,-9999.0
173,30.096447512755013,-3.203257629458969,16.756314927787084,12.356151580810547,-9999.0
174,44.4648101811339,-16.318214166891476,4.218374228571284,1.500722050666809,-9999.0
175,31.634306673215175,5.832934511380849,26.4110378956053,2.0885369777679443,2.0885369777679443
176,-67.9193476381513,46.978395644321616,44.296735048660274,10.545090675354004,10.545090675354004
177,103.74185037215504,-0.2980366062641266,141.95411295583315,148.996307,148.996307
178,-63.831791299644095,-16.874243493308928,5.380082432513258,0.0,-9999.0
179,157.44736808237607,51.53462486370821,3.523886662721634,1.923604965209961,-9999.0
180,-108.05684633320296,29.70866231345074,79.2798434278733,98.506622,98.506622
181,107.37194248686656,48.643032760820226,29.25541975398901,1.9415990114212036,-9999.0
182,96.92544311552852,32.97431252252015,4.80995146717344,10.07565975189209,-9999.0
183,35.319423362639185,1.0697749899527484,185.95429054362307,193.240234,-9999.0
184,-121.95525744124308,43.915696848123254,97.75794946124557,35.87201690673828,35.87201690673828
185,133.5751433125561,51.125262383655866,81.54799386480244,39.52565383911133,39.52565383911133
186,11.847138767055194,44.68380622003025,26.088959327079774,25.406169891357422,-9999.0
187,73.37992211133414,34.44681392082319,70.22556440907715,28.187942504882812,28.187942504882812
188,-99.95059870365995,26.1564740570241,227.65546192964274,349.587738,-9999.0
189,-80.39034701495856,50.879122263393555,12.483574407100678,14.961883544921875,-9999.0
190,14.884036244356064,13.104365134155662,1.4520233999127927,0.9703500270843506,0.9703500270843506
191,-90.37407166455756,48.61880441432597,138.45048779047505,148.894058,-9999.0
192,-62.916502800995616,5.412569217247761,185.06644094645998,190.63768005371094,-9999.0
193,121.31033966023458,16.013100459105324,215.42674958503605,361.280487,-9999.0
194,-96.2209426258399,38.70214112324408,1.9532038816090287,0.8347309827804565,-9999.0
